"year","biweek","provname","epiyr","time","cases","beta","betahigh","betalow","temp_C","precip_mm","temp_C_lag","precip_mm_lag"
2008,23,"national",2012,2008.84615384615,410,5.94411820349498e-06,6.25337563193856e-06,5.65001990963156e-06,25.6152151167583,135.259650131425,27.4619715387363,185.778099993907
2008,24,"national",2012,2008.88461538462,401,5.37674551723084e-06,5.65193852522482e-06,5.11481167961566e-06,25.4425919837912,51.984892515677,27.6299847337912,288.189592857143
2008,25,"national",2012,2008.92307692308,256,6.76921433026847e-06,7.10320214449445e-06,6.45076905027468e-06,24.6658442456044,1.8468279249284,26.1766963057693,135.259650131425
2008,26,"national",2012,2008.96153846154,219,3.4011941719963e-06,3.57812114881231e-06,3.23283314216989e-06,25.1669589141026,29.7657127693021,26.8272740285714,51.984892515677
2008,3,"national",2012,2008.07692307692,46,5.26160107027342e-06,5.51131377259037e-06,5.02282624748834e-06,27.4515362579671,10.8655444413939,26.9456468684066,1.8468279249284
2008,4,"national",2012,2008.11538461538,42,6.34533634428577e-06,6.63841648447531e-06,6.06486859719509e-06,26.3746789233517,42.747565763511,27.3065857082418,29.7657127693021
2008,5,"national",2012,2008.15384615385,45,6.09068377582006e-06,6.37522758398585e-06,5.8185752780824e-06,26.7226500634616,43.4853076218601,26.4702609085165,10.8655444413939
2008,6,"national",2012,2008.19230769231,64,5.48490801082405e-06,5.74555600566255e-06,5.23585040909267e-06,28.8885067049451,66.8216392625077,25.6152151167583,42.747565763511
2008,7,"national",2012,2008.23076923077,65,6.15432790641088e-06,6.4420353062358e-06,5.87925995440689e-06,28.2614190241758,139.517678571429,25.4425919837912,43.4853076218601
2008,8,"national",2012,2008.26923076923,99,8.70396403564215e-06,9.10713194657696e-06,8.31839818558098e-06,29.2665352189561,62.8311928571429,24.6658442456044,66.8216392625077
2008,9,"national",2012,2008.30769230769,170,8.82845832717577e-06,9.25197759411484e-06,8.42411100082376e-06,28.2997213021978,183.938742857143,25.1669589141026,139.517678571429
2009,1,"national",2012,2009,121,4.64747889129841e-06,4.87947429820817e-06,4.4262270532851e-06,23.5792516293956,1.52526170895449,27.4515362579671,62.8311928571429
2009,10,"national",2012,2009.34615384615,397,1.09641971926207e-05,1.15085377183507e-05,1.04453348162491e-05,27.799103092033,201.826507142857,26.3746789233517,183.938742857143
2009,11,"national",2012,2009.38461538462,611,1.04477308447764e-05,1.09946909511223e-05,9.92774152254617e-06,27.5043941689561,250.760771428571,26.7226500634616,1.52526170895449
2009,12,"national",2012,2009.42307692308,818,1.04017090599461e-05,1.09698221822994e-05,9.86276613382653e-06,28.0959905777473,114.321678571429,28.8885067049451,201.826507142857
2009,13,"national",2012,2009.46153846154,1104,9.3841493761996e-06,9.91394405742232e-06,8.88242963404574e-06,27.8772779972528,141.287042857143,28.2614190241758,250.760771428571
2009,14,"national",2012,2009.5,1203,9.38778656169053e-06,9.92519892940412e-06,8.87924185069016e-06,27.638977256044,185.130142857143,29.2665352189561,114.321678571429
2009,15,"national",2012,2009.53846153846,1151,9.349873276871e-06,9.89138806281296e-06,8.83776604675345e-06,26.9471558771978,265.616964285714,28.2997213021978,141.287042857143
2009,16,"national",2012,2009.57692307692,917,8.61861429117212e-06,9.12113303101348e-06,8.14355757932735e-06,27.6554580120879,154.102885714286,23.5792516293956,185.130142857143
2009,17,"national",2012,2009.61538461538,956,8.65208032374721e-06,9.15380679979868e-06,8.17762889459015e-06,27.942807534066,174.666185714286,27.799103092033,265.616964285714
2009,18,"national",2012,2009.65384615385,957,8.22132403347405e-06,8.69489768206121e-06,7.77332981477007e-06,26.4081830065934,406.318514285714,27.5043941689561,154.102885714286
2009,19,"national",2012,2009.69230769231,642,7.02921456852972e-06,7.42888372138797e-06,6.65087011800277e-06,27.3110058736264,185.955821428571,28.0959905777473,174.666185714286
2009,2,"national",2012,2009.03846153846,48,4.30798186091561e-06,4.51841940395325e-06,4.10701769412882e-06,24.8473718997253,2.49547393679023,27.8772779972528,406.318514285714
2009,20,"national",2012,2009.73076923077,382,6.96640217592822e-06,7.35243159356617e-06,6.60046560168002e-06,26.5416074318682,363.245821428571,27.638977256044,185.955821428571
2009,21,"national",2012,2009.76923076923,419,7.55823232372803e-06,7.96575388790474e-06,7.17139083568721e-06,26.5381272126374,217.2949,26.9471558771978,2.49547393679023
2009,22,"national",2012,2009.80769230769,392,6.00653496086342e-06,6.32799172335408e-06,5.70127313075277e-06,26.6726388186813,125.24564522618,27.6554580120879,363.245821428571
2009,23,"national",2012,2009.84615384615,273,5.94411820349498e-06,6.25337563193856e-06,5.65001990963156e-06,27.522907914011,28.435144723668,27.942807534066,217.2949
2009,24,"national",2012,2009.88461538462,162,5.37674551723084e-06,5.65193852522482e-06,5.11481167961566e-06,25.7171732854396,0.295734847434542,26.4081830065934,125.24564522618
2009,25,"national",2012,2009.92307692308,147,6.76921433026847e-06,7.10320214449445e-06,6.45076905027468e-06,26.1358641299451,4.94484180108119,27.3110058736264,28.435144723668
2009,26,"national",2012,2009.96153846154,105,3.4011941719963e-06,3.57812114881231e-06,3.23283314216989e-06,26.9822980294872,6.04156617457034,24.8473718997253,0.295734847434542
2009,3,"national",2012,2009.07692307692,53,5.26160107027342e-06,5.51131377259037e-06,5.02282624748834e-06,25.9918759826923,7.86617675733745,26.5416074318682,4.94484180108119
2009,4,"national",2012,2009.11538461538,68,6.34533634428577e-06,6.63841648447531e-06,6.06486859719509e-06,28.43326405,22.297810652669,26.5381272126374,6.04156617457034
2009,5,"national",2012,2009.15384615385,105,6.09068377582006e-06,6.37522758398585e-06,5.8185752780824e-06,28.9707186620879,63.28609713261,26.6726388186813,7.86617675733745
2009,6,"national",2012,2009.19230769231,115,5.48490801082405e-06,5.74555600566255e-06,5.23585040909267e-06,28.2154087782967,113.024345887754,27.522907914011,22.297810652669
2009,7,"national",2012,2009.23076923077,123,6.15432790641088e-06,6.4420353062358e-06,5.87925995440689e-06,28.0922814887363,138.804445907043,25.7171732854396,63.28609713261
2009,8,"national",2012,2009.26923076923,174,8.70396403564215e-06,9.10713194657696e-06,8.31839818558098e-06,29.0625449052198,87.6267071428571,26.1358641299451,113.024345887754
2009,9,"national",2012,2009.30769230769,256,8.82845832717577e-06,9.25197759411484e-06,8.42411100082376e-06,27.9158400445055,220.677814285714,26.9822980294872,138.804445907043
2010,1,"national",2012,2010,123,4.64747889129841e-06,4.87947429820817e-06,4.4262270532851e-06,27.276880806044,6.68847058986154,25.9918759826923,87.6267071428571
2010,10,"national",2012,2010.34615384615,129,1.09641971926207e-05,1.15085377183507e-05,1.04453348162491e-05,30.612134231044,80.20918580985,28.43326405,220.677814285714
2010,11,"national",2012,2010.38461538462,303,1.04477308447764e-05,1.09946909511223e-05,9.92774152254617e-06,29.443709171978,160.632471428571,28.9707186620879,6.68847058986154
2010,12,"national",2012,2010.42307692308,386,1.04017090599461e-05,1.09698221822994e-05,9.86276613382653e-06,28.9738711041209,170.118485714286,28.2154087782967,80.20918580985
2010,13,"national",2012,2010.46153846154,564,9.3841493761996e-06,9.91394405742232e-06,8.88242963404574e-06,28.1946619725275,223.73175,28.0922814887363,160.632471428571
2010,14,"national",2012,2010.5,939,9.38778656169053e-06,9.92519892940412e-06,8.87924185069016e-06,28.2982725909341,149.698592857143,29.0625449052198,170.118485714286
2010,15,"national",2012,2010.53846153846,1251,9.349873276871e-06,9.89138806281296e-06,8.83776604675345e-06,27.711630539011,200.314835714286,27.9158400445055,223.73175
2010,16,"national",2012,2010.57692307692,1636,8.61861429117212e-06,9.12113303101348e-06,8.14355757932735e-06,27.315758503022,229.740007142857,27.276880806044,149.698592857143
2010,17,"national",2012,2010.61538461538,1516,8.65208032374721e-06,9.15380679979868e-06,8.17762889459015e-06,27.3614555637363,221.053064285714,30.612134231044,200.314835714286
2010,18,"national",2012,2010.65384615385,1306,8.22132403347405e-06,8.69489768206121e-06,7.77332981477007e-06,27.471905428022,208.732321428571,29.443709171978,229.740007142857
2010,19,"national",2012,2010.69230769231,1072,7.02921456852972e-06,7.42888372138797e-06,6.65087011800277e-06,27.450531139011,208.046135714286,28.9738711041209,221.053064285714
2010,2,"national",2012,2010.03846153846,67,4.30798186091561e-06,4.51841940395325e-06,4.10701769412882e-06,26.0674315508242,82.8513657043814,28.1946619725275,208.732321428571
2010,20,"national",2012,2010.73076923077,890,6.96640217592822e-06,7.35243159356617e-06,6.60046560168002e-06,27.1610662722528,266.904885714286,28.2982725909341,208.046135714286
2010,21,"national",2012,2010.76923076923,604,7.55823232372803e-06,7.96575388790474e-06,7.17139083568721e-06,26.4372338219781,348.189057142857,27.711630539011,82.8513657043814
2010,22,"national",2012,2010.80769230769,436,6.00653496086342e-06,6.32799172335408e-06,5.70127313075277e-06,25.7827541219781,108.636574679699,27.315758503022,266.904885714286
2010,23,"national",2012,2010.84615384615,289,5.94411820349498e-06,6.25337563193856e-06,5.65001990963156e-06,26.0428697274725,99.68520133208,27.3614555637363,348.189057142857
2010,24,"national",2012,2010.88461538462,185,5.37674551723084e-06,5.65193852522482e-06,5.11481167961566e-06,26.6005421082418,40.4893426805551,27.471905428022,108.636574679699
2010,25,"national",2012,2010.92307692308,143,6.76921433026847e-06,7.10320214449445e-06,6.45076905027468e-06,26.5243004873627,47.5747528004597,27.450531139011,99.68520133208
2010,26,"national",2012,2010.96153846154,131,3.4011941719963e-06,3.57812114881231e-06,3.23283314216989e-06,25.9036184835898,3.12636757554645,26.0674315508242,40.4893426805551
2010,3,"national",2012,2010.07692307692,45,5.26160107027342e-06,5.51131377259037e-06,5.02282624748834e-06,28.5160023087912,7.69243471042595,27.1610662722528,47.5747528004597
2010,4,"national",2012,2010.11538461538,48,6.34533634428577e-06,6.63841648447531e-06,6.06486859719509e-06,29.0129232192308,15.7991554410535,26.4372338219781,3.12636757554645
2010,5,"national",2012,2010.15384615385,78,6.09068377582006e-06,6.37522758398585e-06,5.8185752780824e-06,29.9763439664835,3.46415346344672,25.7827541219781,7.69243471042595
2010,6,"national",2012,2010.19230769231,111,5.48490801082405e-06,5.74555600566255e-06,5.23585040909267e-06,30.5228244587912,36.2819321261284,26.0428697274725,15.7991554410535
2010,7,"national",2012,2010.23076923077,80,6.15432790641088e-06,6.4420353062358e-06,5.87925995440689e-06,30.2469883873627,60.2514858558877,26.6005421082418,3.46415346344672
2010,8,"national",2012,2010.26923076923,65,8.70396403564215e-06,9.10713194657696e-06,8.31839818558098e-06,30.7407195510989,78.4058233723456,26.5243004873627,36.2819321261284
2010,9,"national",2012,2010.30769230769,103,8.82845832717577e-06,9.25197759411484e-06,8.42411100082376e-06,29.4645313912088,148.652985714286,25.9036184835898,60.2514858558877
2011,1,"national",2012,2011,2,4.64747889129841e-06,4.87947429820817e-06,4.4262270532851e-06,26.068577070055,4.09053299868881,28.5160023087912,78.4058233723456
2011,10,"national",2012,2011.34615384615,192,1.09641971926207e-05,1.15085377183507e-05,1.04453348162491e-05,28.4554744645604,192.151578571429,29.0129232192308,148.652985714286
2011,11,"national",2012,2011.38461538462,422,1.04477308447764e-05,1.09946909511223e-05,9.92774152254617e-06,28.3156358467033,210.982021428571,29.9763439664835,4.09053299868881
2011,12,"national",2012,2011.42307692308,832,1.04017090599461e-05,1.09698221822994e-05,9.86276613382653e-06,27.6622385510989,186.676228571429,30.5228244587912,192.151578571429
2011,13,"national",2012,2011.46153846154,1250,9.3841493761996e-06,9.91394405742232e-06,8.88242963404574e-06,27.6304889134616,182.187557142857,30.2469883873627,210.982021428571
2011,14,"national",2012,2011.5,1393,9.38778656169053e-06,9.92519892940412e-06,8.87924185069016e-06,27.8735090925824,150.077271428571,30.7407195510989,186.676228571429
2011,15,"national",2012,2011.53846153846,1643,9.349873276871e-06,9.89138806281296e-06,8.83776604675345e-06,27.4890077689561,198.182228571429,29.4645313912088,182.187557142857
2011,16,"national",2012,2011.57692307692,1657,8.61861429117212e-06,9.12113303101348e-06,8.14355757932735e-06,27.2570584346154,190.446421428571,26.068577070055,150.077271428571
2011,17,"national",2012,2011.61538461538,1584,8.65208032374721e-06,9.15380679979868e-06,8.17762889459015e-06,27.4256475906594,213.897964285714,28.4554744645604,198.182228571429
2011,18,"national",2012,2011.65384615385,1552,8.22132403347405e-06,8.69489768206121e-06,7.77332981477007e-06,26.930654642033,292.918735714286,28.3156358467033,190.446421428571
2011,19,"national",2012,2011.69230769231,1390,7.02921456852972e-06,7.42888372138797e-06,6.65087011800277e-06,26.524145064011,339.730707142857,27.6622385510989,213.897964285714
2011,2,"national",2012,2011.03846153846,75,4.30798186091561e-06,4.51841940395325e-06,4.10701769412882e-06,26.1923297774726,1.67903022596736,27.6304889134616,292.918735714286
2011,20,"national",2012,2011.73076923077,984,6.96640217592822e-06,7.35243159356617e-06,6.60046560168002e-06,26.3986033145605,231.666857142857,27.8735090925824,339.730707142857
2011,21,"national",2012,2011.76923076923,655,7.55823232372803e-06,7.96575388790474e-06,7.17139083568721e-06,26.4939912615385,239.194428571429,27.4890077689561,1.67903022596736
2011,22,"national",2012,2011.80769230769,620,6.00653496086342e-06,6.32799172335408e-06,5.70127313075277e-06,27.4493905568682,26.2082473982079,27.2570584346154,231.666857142857
2011,23,"national",2012,2011.84615384615,447,5.94411820349498e-06,6.25337563193856e-06,5.65001990963156e-06,26.6880697857143,77.965520966338,27.4256475906594,239.194428571429
2011,24,"national",2012,2011.88461538462,331,5.37674551723084e-06,5.65193852522482e-06,5.11481167961566e-06,27.4297311538462,12.010836048654,26.930654642033,26.2082473982079
2011,25,"national",2012,2011.92307692308,235,6.76921433026847e-06,7.10320214449445e-06,6.45076905027468e-06,25.4624228483517,44.5795365074191,26.524145064011,77.965520966338
2011,26,"national",2012,2011.96153846154,315,3.4011941719963e-06,3.57812114881231e-06,3.23283314216989e-06,25.8946355012821,4.72761275900583,26.1923297774726,12.010836048654
2011,3,"national",2012,2011.07692307692,55,5.26160107027342e-06,5.51131377259037e-06,5.02282624748834e-06,26.5431204637363,3.25867166832567,26.3986033145605,44.5795365074191
2011,4,"national",2012,2011.11538461538,53,6.34533634428577e-06,6.63841648447531e-06,6.06486859719509e-06,28.3990358906594,43.0736286863041,26.4939912615385,4.72761275900583
2011,5,"national",2012,2011.15384615385,43,6.09068377582006e-06,6.37522758398585e-06,5.8185752780824e-06,28.7319773598901,50.04095447394,27.4493905568682,3.25867166832567
2011,6,"national",2012,2011.19230769231,31,5.48490801082405e-06,5.74555600566255e-06,5.23585040909267e-06,27.8928886791209,104.303882555316,26.6880697857143,43.0736286863041
2011,7,"national",2012,2011.23076923077,65,6.15432790641088e-06,6.4420353062358e-06,5.87925995440689e-06,27.6108813579671,75.3639790627066,27.4297311538462,50.04095447394
2011,8,"national",2012,2011.26923076923,57,8.70396403564215e-06,9.10713194657696e-06,8.31839818558098e-06,28.8154858057692,100.941591624179,25.4624228483517,104.303882555316
2011,9,"national",2012,2011.30769230769,109,8.82845832717577e-06,9.25197759411484e-06,8.42411100082376e-06,28.5520487741758,162.277671428571,25.8946355012821,75.3639790627066
2012,1,"national",2012,2012,229,4.64747889129841e-06,4.87947429820817e-06,4.4262270532851e-06,26.9192457365385,6.37946630333071,26.5431204637363,100.941591624179
2012,10,"national",2012,2012.34615384615,1001,1.09641971926207e-05,1.15085377183507e-05,1.04453348162491e-05,28.1234969755495,217.691635714286,28.3990358906594,162.277671428571
2012,11,"national",2012,2012.38461538462,1558,1.04477308447764e-05,1.09946909511223e-05,9.92774152254617e-06,28.2226646618132,196.05095,28.7319773598901,6.37946630333071
2012,12,"national",2012,2012.42307692308,2395,1.04017090599461e-05,1.09698221822994e-05,9.86276613382653e-06,28.3606365101649,151.477378571429,27.8928886791209,217.691635714286
2012,13,"national",2012,2012.46153846154,3570,9.3841493761996e-06,9.91394405742232e-06,8.88242963404574e-06,28.2922471195055,119.784678571429,27.6108813579671,196.05095
2012,14,"national",2012,2012.5,4863,9.38778656169053e-06,9.92519892940412e-06,8.87924185069016e-06,27.1606260013737,244.129964285714,28.8154858057692,151.477378571429
2012,15,"national",2012,2012.53846153846,4249,9.349873276871e-06,9.89138806281296e-06,8.83776604675345e-06,28.2166521994506,108.872007142857,28.5520487741758,119.784678571429
2012,16,"national",2012,2012.57692307692,3897,8.61861429117212e-06,9.12113303101348e-06,8.14355757932735e-06,27.9070285945055,88.3513928571428,26.9192457365385,244.129964285714
2012,17,"national",2012,2012.61538461538,3928,8.65208032374721e-06,9.15380679979868e-06,8.17762889459015e-06,28.0562026568682,174.44075,28.1234969755495,108.872007142857
2012,18,"national",2012,2012.65384615385,3206,8.22132403347405e-06,8.69489768206121e-06,7.77332981477007e-06,27.0845648112638,264.333721428571,28.2226646618132,88.3513928571428
2012,19,"national",2012,2012.69230769231,2885,7.02921456852972e-06,7.42888372138797e-06,6.65087011800277e-06,26.780636339011,339.492092857143,28.3606365101649,174.44075
2012,2,"national",2012,2012.03846153846,111,4.30798186091561e-06,4.51841940395325e-06,4.10701769412882e-06,27.5291954527473,74.7053440265705,28.2922471195055,264.333721428571
2012,20,"national",2012,2012.73076923077,1972,6.96640217592822e-06,7.35243159356617e-06,6.60046560168002e-06,26.5362729414835,395.408314285714,27.1606260013737,339.492092857143
2012,21,"national",2012,2012.76923076923,1952,7.55823232372803e-06,7.96575388790474e-06,7.17139083568721e-06,27.1920564379121,105.562964726379,28.2166521994506,74.7053440265705
2012,22,"national",2012,2012.80769230769,1293,6.00653496086342e-06,6.32799172335408e-06,5.70127313075277e-06,27.7015309120879,95.4594090864993,27.9070285945055,395.408314285714
2012,23,"national",2012,2012.84615384615,1082,5.94411820349498e-06,6.25337563193856e-06,5.65001990963156e-06,27.6595187813187,105.497971428571,28.0562026568682,105.562964726379
2012,24,"national",2012,2012.88461538462,735,5.37674551723084e-06,5.65193852522482e-06,5.11481167961566e-06,27.3092809302198,86.1234239018893,27.0845648112638,95.4594090864993
2012,25,"national",2012,2012.92307692308,561,6.76921433026847e-06,7.10320214449445e-06,6.45076905027468e-06,27.2713605626374,7.29784209739415,26.780636339011,105.497971428571
2012,26,"national",2012,2012.96153846154,712,3.4011941719963e-06,3.57812114881231e-06,3.23283314216989e-06,27.8061735515385,7.60727223867006,27.5291954527473,86.1234239018893
2012,3,"national",2012,2012.07692307692,114,5.26160107027342e-06,5.51131377259037e-06,5.02282624748834e-06,28.1876827098901,43.7255133457551,26.5362729414835,7.29784209739415
2012,4,"national",2012,2012.11538461538,139,6.34533634428577e-06,6.63841648447531e-06,6.06486859719509e-06,28.2441211760989,72.0638387891529,27.1920564379121,7.60727223867006
2012,5,"national",2012,2012.15384615385,186,6.09068377582006e-06,6.37522758398585e-06,5.8185752780824e-06,29.7002506524726,55.5636745086588,27.7015309120879,43.7255133457551
2012,6,"national",2012,2012.19230769231,254,5.48490801082405e-06,5.74555600566255e-06,5.23585040909267e-06,29.3500806967033,67.9854969737333,27.6595187813187,72.0638387891529
2012,7,"national",2012,2012.23076923077,375,6.15432790641088e-06,6.4420353062358e-06,5.87925995440689e-06,28.579349328022,107.232596633718,27.3092809302198,55.5636745086588
2012,8,"national",2012,2012.26923076923,462,8.70396403564215e-06,9.10713194657696e-06,8.31839818558098e-06,29.3261544469781,91.2854571428572,27.2713605626374,67.9854969737333
2012,9,"national",2012,2012.30769230769,622,8.82845832717577e-06,9.25197759411484e-06,8.42411100082376e-06,29.5999133942308,111.915421428571,27.8061735515385,107.232596633718
2013,1,"national",2019,2013,170,9.34124437363963e-06,9.62661603024853e-06,9.06417843425284e-06,26.4606955837912,18.5578462408545,28.1876827098901,91.2854571428572
2013,10,"national",2019,2013.34615384615,464,1.46544223232815e-05,1.50857402036662e-05,1.42352327298692e-05,29.2285605936813,171.083414285714,28.2441211760989,111.915421428571
2013,11,"national",2019,2013.38461538462,684,1.72817415258542e-05,1.77972617182183e-05,1.67809200345876e-05,28.6611215881868,186.841521428571,29.7002506524726,18.5578462408545
2013,12,"national",2019,2013.42307692308,1206,1.50076997855109e-05,1.54711043249092e-05,1.45579645720042e-05,27.9451611543956,289.019057142857,29.3500806967033,171.083414285714
2013,13,"national",2019,2013.46153846154,1536,2.03430263670435e-05,2.09787761571901e-05,1.97262431673434e-05,28.1432122145605,166.064364285714,28.579349328022,186.841521428571
2013,14,"national",2019,2013.5,1829,1.69125132138696e-05,1.74580023361203e-05,1.63838390966413e-05,27.5123396620879,207.242014285714,29.3261544469781,289.019057142857
2013,15,"national",2019,2013.53846153846,2268,1.5327927624063e-05,1.58282177364001e-05,1.48432478225961e-05,26.5988935956044,289.074828571429,29.5999133942308,166.064364285714
2013,16,"national",2019,2013.57692307692,1693,1.51488132612202e-05,1.56459727602673e-05,1.46672304179118e-05,26.9922196425824,282.435542857143,26.4606955837912,207.242014285714
2013,17,"national",2019,2013.61538461538,1206,1.58194727901796e-05,1.63370428698981e-05,1.53180631350419e-05,27.6639779027473,134.295179188679,29.2285605936813,289.074828571429
2013,18,"national",2019,2013.65384615385,1056,1.48857131806288e-05,1.53717013758881e-05,1.44148633607619e-05,27.5015784472528,182.780864285714,28.6611215881868,282.435542857143
2013,19,"national",2019,2013.69230769231,725,1.34893747475206e-05,1.39233662462766e-05,1.30687194671284e-05,26.4630346384616,370.349485714286,27.9451611543956,134.295179188679
2013,2,"national",2019,2013.03846153846,294,9.52571134069273e-06,9.81136230565107e-06,9.24819647025638e-06,26.9056591848901,11.2692957982106,28.1432122145605,182.780864285714
2013,20,"national",2019,2013.73076923077,583,1.54840449591539e-05,1.59712642925882e-05,1.5011479687873e-05,26.2430749230769,355.890442857143,27.5123396620879,370.349485714286
2013,21,"national",2019,2013.76923076923,494,1.60319428752821e-05,1.65336876970573e-05,1.55452173528258e-05,26.9971519491759,144.385245786229,26.5988935956044,11.2692957982106
2013,22,"national",2019,2013.80769230769,517,1.50113313420947e-05,1.54823234958254e-05,1.45544683702033e-05,27.2156072656594,26.2546736158692,26.9922196425824,355.890442857143
2013,23,"national",2019,2013.84615384615,507,1.4951131292301e-05,1.54176223831956e-05,1.44985545935525e-05,26.8671558120879,179.649064836019,27.6639779027473,144.385245786229
2013,24,"national",2019,2013.88461538462,363,1.23006097763614e-05,1.26837440994476e-05,1.19288895394402e-05,26.3563153832418,52.1691115090736,27.5015784472528,26.2546736158692
2013,25,"national",2019,2013.92307692308,233,1.18218834701481e-05,1.21838778246492e-05,1.14704941942927e-05,25.7938217255495,40.9614533730314,26.4630346384616,179.649064836019
2013,26,"national",2019,2013.96153846154,80,1.18988904512262e-05,1.22659010953632e-05,1.15426724614842e-05,22.4355975435898,13.5147647727641,26.9056591848901,52.1691115090736
2013,3,"national",2019,2013.07692307692,182,1.04143802893246e-05,1.07213179755592e-05,1.01160200047625e-05,28.820765345055,6.31812788718066,26.2430749230769,40.9614533730314
2013,4,"national",2019,2013.11538461538,166,1.1203360137011e-05,1.15301441149052e-05,1.08856123279925e-05,28.9553846881868,12.5976957493332,26.9971519491759,13.5147647727641
2013,5,"national",2019,2013.15384615385,204,1.08689808618474e-05,1.11861953000212e-05,1.05605424653949e-05,29.9312248019231,16.6613805395163,27.2156072656594,6.31812788718066
2013,6,"national",2019,2013.19230769231,254,1.32063003105532e-05,1.35847657530428e-05,1.28381462626831e-05,30.1117520788462,51.8371479382443,26.8671558120879,12.5976957493332
2013,7,"national",2019,2013.23076923077,245,1.07355515806052e-05,1.10493357892439e-05,1.043049425487e-05,30.9305804038462,60.9955824604079,26.3563153832418,16.6613805395163
2013,8,"national",2019,2013.26923076923,265,1.22825847755611e-05,1.26373468669516e-05,1.19375869026132e-05,29.1290174821429,169.6077,25.7938217255495,51.8371479382443
2013,9,"national",2019,2013.30769230769,312,1.51177078947287e-05,1.55505886672583e-05,1.46966740690413e-05,29.2120345131868,148.864071428571,22.4355975435898,60.9955824604079
2014,1,"national",2019,2014,63,9.34124437363963e-06,9.62661603024853e-06,9.06417843425284e-06,25.5911487266484,1.21925093988536,28.820765345055,169.6077
2014,10,"national",2019,2014.34615384615,97,1.46544223232815e-05,1.50857402036662e-05,1.42352327298692e-05,29.7079541931319,91.2198545095357,28.9553846881868,148.864071428571
2014,11,"national",2019,2014.38461538462,142,1.72817415258542e-05,1.77972617182183e-05,1.67809200345876e-05,29.9706532659341,112.334585714286,29.9312248019231,1.21925093988536
2014,12,"national",2019,2014.42307692308,223,1.50076997855109e-05,1.54711043249092e-05,1.45579645720042e-05,28.6753211217033,203.20645,30.1117520788462,91.2198545095357
2014,13,"national",2019,2014.46153846154,216,2.03430263670435e-05,2.09787761571901e-05,1.97262431673434e-05,27.8942223447803,169.77775,30.9305804038462,112.334585714286
2014,14,"national",2019,2014.5,238,1.69125132138696e-05,1.74580023361203e-05,1.63838390966413e-05,28.0147773928572,236.346957142857,29.1290174821429,203.20645
2014,15,"national",2019,2014.53846153846,277,1.5327927624063e-05,1.58282177364001e-05,1.48432478225961e-05,27.1940622118132,230.433228571429,29.2120345131868,169.77775
2014,16,"national",2019,2014.57692307692,220,1.51488132612202e-05,1.56459727602673e-05,1.46672304179118e-05,27.342983885989,200.613942857143,25.5911487266484,236.346957142857
2014,17,"national",2019,2014.61538461538,329,1.58194727901796e-05,1.63370428698981e-05,1.53180631350419e-05,28.1672379934066,160.506007142857,29.7079541931319,230.433228571429
2014,18,"national",2019,2014.65384615385,279,1.48857131806288e-05,1.53717013758881e-05,1.44148633607619e-05,26.7447896601649,245.590907142857,29.9706532659341,200.613942857143
2014,19,"national",2019,2014.69230769231,252,1.34893747475206e-05,1.39233662462766e-05,1.30687194671284e-05,27.4614684788462,194.631042857143,28.6753211217033,160.506007142857
2014,2,"national",2019,2014.03846153846,47,9.52571134069273e-06,9.81136230565107e-06,9.24819647025638e-06,22.9604158862638,0.109557553201474,27.8942223447803,245.590907142857
2014,20,"national",2019,2014.73076923077,157,1.54840449591539e-05,1.59712642925882e-05,1.5011479687873e-05,27.2704064903846,244.521742857143,28.0147773928572,194.631042857143
2014,21,"national",2019,2014.76923076923,173,1.60319428752821e-05,1.65336876970573e-05,1.55452173528258e-05,27.4148402173077,124.108827794943,27.1940622118132,0.109557553201474
2014,22,"national",2019,2014.80769230769,151,1.50113313420947e-05,1.54823234958254e-05,1.45544683702033e-05,27.1638042478022,178.161728571429,27.342983885989,244.521742857143
2014,23,"national",2019,2014.84615384615,150,1.4951131292301e-05,1.54176223831956e-05,1.44985545935525e-05,27.8304307126374,28.2329526612809,28.1672379934066,124.108827794943
2014,24,"national",2019,2014.88461538462,184,1.23006097763614e-05,1.26837440994476e-05,1.19288895394402e-05,27.9701382846154,76.9201631910598,26.7447896601649,178.161728571429
2014,25,"national",2019,2014.92307692308,131,1.18218834701481e-05,1.21838778246492e-05,1.14704941942927e-05,26.5702490145605,39.5866145382486,27.4614684788462,28.2329526612809
2014,26,"national",2019,2014.96153846154,133,1.18988904512262e-05,1.22659010953632e-05,1.15426724614842e-05,25.8151696061539,4.8649214720415,22.9604158862638,76.9201631910598
2014,3,"national",2019,2014.07692307692,27,1.04143802893246e-05,1.07213179755592e-05,1.01160200047625e-05,26.1636098576923,2.4718161381742,27.2704064903846,39.5866145382486
2014,4,"national",2019,2014.11538461538,23,1.1203360137011e-05,1.15301441149052e-05,1.08856123279925e-05,27.0623961739011,12.6629696634262,27.4148402173077,4.8649214720415
2014,5,"national",2019,2014.15384615385,30,1.08689808618474e-05,1.11861953000212e-05,1.05605424653949e-05,28.8669133016484,2.67126440280999,27.1638042478022,2.4718161381742
2014,6,"national",2019,2014.19230769231,28,1.32063003105532e-05,1.35847657530428e-05,1.28381462626831e-05,30.0660251887363,24.8933278677465,27.8304307126374,12.6629696634262
2014,7,"national",2019,2014.23076923077,47,1.07355515806052e-05,1.10493357892439e-05,1.043049425487e-05,29.3051798233517,113.605258580636,27.9701382846154,2.67126440280999
